vaga_id,requisito_id,requisito,categoria,categoria_nome
himalayas-466abfd323,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
himalayas-466abfd323,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
himalayas-466abfd323,proatividade,Proatividade / iniciativa,comportamento,Comportamento e colaboração
himalayas-466abfd323,aprendizado_continuo,Aprendizado contínuo / curiosidade,comportamento,Comportamento e colaboração
himalayas-466abfd323,mentoria,Mentoria de outras pessoas,comportamento,Comportamento e colaboração
himalayas-466abfd323,adaptabilidade,Adaptabilidade / ambiente de mudança,comportamento,Comportamento e colaboração
himalayas-466abfd323,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
himalayas-466abfd323,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
himalayas-466abfd323,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
himalayas-466abfd323,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
himalayas-466abfd323,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
himalayas-466abfd323,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-466abfd323,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,mensageria_eventos,Mensageria / arquitetura orientada a eventos,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-466abfd323,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-466abfd323,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-466abfd323,stakeholders,Relação com stakeholders,produto,Produto e negócio
himalayas-ede2c339f3,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-ede2c339f3,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
himalayas-ede2c339f3,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
himalayas-ede2c339f3,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-ede2c339f3,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-ede2c339f3,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-ede2c339f3,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-ede2c339f3,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-ede2c339f3,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-ede2c339f3,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
himalayas-ede2c339f3,stakeholders,Relação com stakeholders,produto,Produto e negócio
himalayas-d73ebdc7f2,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
himalayas-d73ebdc7f2,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
himalayas-d73ebdc7f2,proatividade,Proatividade / iniciativa,comportamento,Comportamento e colaboração
himalayas-d73ebdc7f2,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
himalayas-d73ebdc7f2,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
himalayas-d73ebdc7f2,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
himalayas-d73ebdc7f2,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
himalayas-d73ebdc7f2,on_call,Plantão / on-call,processo,Processo e prática de engenharia
himalayas-d73ebdc7f2,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-d73ebdc7f2,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,microservicos,Microsserviços,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d73ebdc7f2,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-d73ebdc7f2,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
himalayas-d73ebdc7f2,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
himalayas-d73ebdc7f2,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
himalayas-d73ebdc7f2,stakeholders,Relação com stakeholders,produto,Produto e negócio
himalayas-526666f22e,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-526666f22e,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
himalayas-526666f22e,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-526666f22e,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-526666f22e,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-d7ac0dd17a,ingles,Inglês,comunicacao,Comunicação e idioma
himalayas-d7ac0dd17a,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-d7ac0dd17a,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
himalayas-d7ac0dd17a,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
himalayas-d7ac0dd17a,atencao_detalhe,Atenção a detalhes / qualidade,comportamento,Comportamento e colaboração
himalayas-d7ac0dd17a,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
himalayas-d7ac0dd17a,code_review,Code review / pull request,processo,Processo e prática de engenharia
himalayas-d7ac0dd17a,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
himalayas-d7ac0dd17a,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
himalayas-d7ac0dd17a,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-d7ac0dd17a,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d7ac0dd17a,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d7ac0dd17a,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d7ac0dd17a,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d7ac0dd17a,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-d7ac0dd17a,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-9abeacef68,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-9abeacef68,comunicacao_escrita,Comunicação escrita explícita,comunicacao,Comunicação e idioma
himalayas-9abeacef68,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
himalayas-9abeacef68,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
himalayas-9abeacef68,mentoria,Mentoria de outras pessoas,comportamento,Comportamento e colaboração
himalayas-9abeacef68,adaptabilidade,Adaptabilidade / ambiente de mudança,comportamento,Comportamento e colaboração
himalayas-9abeacef68,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-9abeacef68,autorizacao_trabalho,Autorização de trabalho / visto,credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-4f4bcbd40c,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-4f4bcbd40c,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
himalayas-4f4bcbd40c,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
himalayas-4f4bcbd40c,adaptabilidade,Adaptabilidade / ambiente de mudança,comportamento,Comportamento e colaboração
himalayas-4f4bcbd40c,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-4f4bcbd40c,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-4f4bcbd40c,infra_como_codigo,Infraestrutura como código,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-4f4bcbd40c,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-2b96ce7a6d,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
himalayas-2b96ce7a6d,documentacao,Documentação técnica,processo,Processo e prática de engenharia
himalayas-2b96ce7a6d,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-2b96ce7a6d,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-2b96ce7a6d,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-2b96ce7a6d,infra_como_codigo,Infraestrutura como código,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-2b96ce7a6d,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-2b96ce7a6d,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-934d9df3e5,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
himalayas-934d9df3e5,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
himalayas-934d9df3e5,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
himalayas-934d9df3e5,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
himalayas-934d9df3e5,on_call,Plantão / on-call,processo,Processo e prática de engenharia
himalayas-934d9df3e5,documentacao,Documentação técnica,processo,Processo e prática de engenharia
himalayas-934d9df3e5,seguranca,Segurança / conformidade,processo,Processo e prática de engenharia
himalayas-934d9df3e5,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
himalayas-934d9df3e5,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-934d9df3e5,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
himalayas-934d9df3e5,stakeholders,Relação com stakeholders,produto,Produto e negócio
himalayas-4492603f0c,aprendizado_continuo,Aprendizado contínuo / curiosidade,comportamento,Comportamento e colaboração
himalayas-4492603f0c,mentoria,Mentoria de outras pessoas,comportamento,Comportamento e colaboração
himalayas-4492603f0c,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
himalayas-4492603f0c,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
himalayas-4492603f0c,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
himalayas-4492603f0c,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
himalayas-4492603f0c,documentacao,Documentação técnica,processo,Processo e prática de engenharia
himalayas-4492603f0c,performance_escala,Performance e escala,processo,Processo e prática de engenharia
himalayas-4492603f0c,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
